,Date and time (UTC),Rocket,Rocket,Flight number,Launch site,Launch site,LSP,LSP
,Date and time (UTC),Unnamed: 1_level_1,Payload(â = CubeSat),Operator,Orbit,Function,Decay (UTC),Outcome
,Date and time (UTC),Unnamed: 1_level_2,Remarks,Remarks,Remarks,Remarks,Remarks,Remarks
0,January[edit],January[edit],January[edit],January[edit],January[edit],January[edit],January[edit],January[edit]
1,January (TBD)[6],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral SLC-40,Cape Canaveral SLC-40,SpaceX,SpaceX
2,January (TBD)[6],,,,,,,
3,January (TBD)[6],,PACE[7],NASA,Low Earth (SSO),Earth observation,,
4,January (TBD)[8],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Vandenberg,Cape Canaveral or Vandenberg,SpaceX,SpaceX
5,January (TBD)[8],,,,,,,
6,January (TBD)[8],,Pyxis[9],Axelspace [ja],Low Earth (SSO),Technology demonstration,,
7,January (TBD)[8],,TBA[10],Satellite Vu,Low Earth (SSO),Earth observation,,
8,January (TBD)[8],,"Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-10.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-10.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-10.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-10.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-10.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-10."
9,January (TBD)[11][12],GSLV Mk II,GSLV Mk II,,Satish Dhawan SLP,Satish Dhawan SLP,ISRO,ISRO
10,January (TBD)[11][12],,,,,,,
11,January (TBD)[11][12],,NISAR,NASA / ISRO,Low Earth (SSO),Earth observation,,
12,January (TBD)[13][better source needed],H3-24L,H3-24L,,Tanegashima LA-Y2,Tanegashima LA-Y2,MHI,MHI
13,January (TBD)[13][better source needed],,,,,,,
14,January (TBD)[13][better source needed],,HTV-X1,JAXA,Low Earth (ISS),ISS logisticsTechnology demonstration,,
15,January (TBD)[13][better source needed],,â Ten-Koh 2[14],Nihon University,Low Earth,Magnetosphere observation / Technology demonstration,,
16,January (TBD)[13][better source needed],,First HTV-X resupply mission.,First HTV-X resupply mission.,First HTV-X resupply mission.,First HTV-X resupply mission.,First HTV-X resupply mission.,First HTV-X resupply mission.
17,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â February[edit]
18,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
19,February (TBD)[16],TBA,TBA,,TBA,TBA,TBA,TBA
20,February (TBD)[16],,,,,,,
21,February (TBD)[16],,TRACERS,NASA,Low Earth (SSO),Magnetospheric research,,
22,February (TBD)[16],,Launch for NASA's Small Explorer program. Has a launch readiness date of no later than 27 July 2024.[15],Launch for NASA's Small Explorer program. Has a launch readiness date of no later than 27 July 2024.[15],Launch for NASA's Small Explorer program. Has a launch readiness date of no later than 27 July 2024.[15],Launch for NASA's Small Explorer program. Has a launch readiness date of no later than 27 July 2024.[15],Launch for NASA's Small Explorer program. Has a launch readiness date of no later than 27 July 2024.[15],Launch for NASA's Small Explorer program. Has a launch readiness date of no later than 27 July 2024.[15]
23,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â March[edit]
24,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
25,March (TBD)[17],Electron,Electron,,Mahia LC-1A,Mahia LC-1A,Rocket Lab,Rocket Lab
26,March (TBD)[17],,,,,,,
27,March (TBD)[17],,LOXSAT1,Eta Space,Low Earth (SSO),Propellant depotTechnology demonstration,,
28,March (TBD)[18][19],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
29,March (TBD)[18][19],,,,,,,
30,March (TBD)[18][19],,CO3D Ã 4[20],CNES,Low Earth (SSO),Earth observation,,
31,Q1 (TBD)[22][23],Ariane 64,Ariane 64,,Kourou ELA-4,Kourou ELA-4,Arianespace,Arianespace
32,Q1 (TBD)[22][23],,,,,,,
33,Q1 (TBD)[22][23],,ViaSat-3 APAC[24],ViaSat,Geosynchronous,Communications,,
34,Q1 (TBD)[22][23],,First flight of the Ariane 64 configuration.[21],First flight of the Ariane 64 configuration.[21],First flight of the Ariane 64 configuration.[21],First flight of the Ariane 64 configuration.[21],First flight of the Ariane 64 configuration.[21],First flight of the Ariane 64 configuration.[21]
35,Q1 (TBD)[25][26],Delta IV Heavy,Delta IV Heavy,D-389,Cape Canaveral SLC-37B,Cape Canaveral SLC-37B,ULA,ULA
36,Q1 (TBD)[25][26],,,,,,,
37,Q1 (TBD)[25][26],,NROL-70 (Orion 12)[27],NRO,Geosynchronous,Reconnaissance (SIGINT),,
38,Q1 (TBD)[25][26],,"Final Delta IV Heavy launch, and final launch of the Delta rocket family.","Final Delta IV Heavy launch, and final launch of the Delta rocket family.","Final Delta IV Heavy launch, and final launch of the Delta rocket family.","Final Delta IV Heavy launch, and final launch of the Delta rocket family.","Final Delta IV Heavy launch, and final launch of the Delta rocket family.","Final Delta IV Heavy launch, and final launch of the Delta rocket family."
39,Q1 (TBD)[28],Gravity-1,Gravity-1,Y3,,,Orienspace,Orienspace
40,Q1 (TBD)[28],,,,,,,
41,Q1 (TBD)[28],,TBA,TBA,Low Earth,TBA,,
42,Q1 (TBD)[28],,Scheduled rideshare opportunity.,Scheduled rideshare opportunity.,Scheduled rideshare opportunity.,Scheduled rideshare opportunity.,Scheduled rideshare opportunity.,Scheduled rideshare opportunity.
43,Q1 (TBD)[29],Long March TBA,Long March TBA,,TBA,TBA,CASC,CASC
44,Q1 (TBD)[29],,,,,,,
45,Q1 (TBD)[29],,Queqiao-2,CNSA,Selenocentric (DRO),Communications,,
46,Q1 (TBD)[29],,Queqiao-2 will relay communications for the Chang'e 6 probe exploring the far side of the Moon.,Queqiao-2 will relay communications for the Chang'e 6 probe exploring the far side of the Moon.,Queqiao-2 will relay communications for the Chang'e 6 probe exploring the far side of the Moon.,Queqiao-2 will relay communications for the Chang'e 6 probe exploring the far side of the Moon.,Queqiao-2 will relay communications for the Chang'e 6 probe exploring the far side of the Moon.,Queqiao-2 will relay communications for the Chang'e 6 probe exploring the far side of the Moon.
47,Q1 (TBD)[30],Proton-M / Briz-M,Proton-M / Briz-M,,Baikonur,Baikonur,Glavkosmos,Glavkosmos
48,Q1 (TBD)[30],,,,,,,
49,Q1 (TBD)[30],,Ekvator,ISA,Geosynchronous,Communications,,
50,Q1 (TBD)[30],,Communications satellite built by ISS Reshetnev for Iran.,Communications satellite built by ISS Reshetnev for Iran.,Communications satellite built by ISS Reshetnev for Iran.,Communications satellite built by ISS Reshetnev for Iran.,Communications satellite built by ISS Reshetnev for Iran.,Communications satellite built by ISS Reshetnev for Iran.
51,Q1 (TBD)[31][33],Soyuz-2.1b,Soyuz-2.1b,,Baikonur or Vostochny[33],Baikonur or Vostochny[33],Roscosmos,Roscosmos
52,Q1 (TBD)[31][33],,,,,,,
53,Q1 (TBD)[31][33],,Smotr-1,Gazprom Space Systems,Low Earth (SSO),Earth observation,,
54,Q1 (TBD)[31][33],,First optical satellite of the Smotr Earth observation system.[31][32],First optical satellite of the Smotr Earth observation system.[31][32],First optical satellite of the Smotr Earth observation system.[31][32],First optical satellite of the Smotr Earth observation system.[31][32],First optical satellite of the Smotr Earth observation system.[31][32],First optical satellite of the Smotr Earth observation system.[31][32]
55,Q1 (TBD)[34],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
56,Q1 (TBD)[34],,,,,,,
57,Q1 (TBD)[34],,EarthCARE,ESA / JAXA,Low Earth (SSO),Earth observation,,
58,Q1 (TBD)[34],,Earth Explorer 6 of the Living Planet Programme.,Earth Explorer 6 of the Living Planet Programme.,Earth Explorer 6 of the Living Planet Programme.,Earth Explorer 6 of the Living Planet Programme.,Earth Explorer 6 of the Living Planet Programme.,Earth Explorer 6 of the Living Planet Programme.
59,Q1 (TBD)[35],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
60,Q1 (TBD)[35],,,,,,,
61,Q1 (TBD)[35],,TBA,TBA,Low Earth (SSO),TBA,,
62,Q1 (TBD)[35],,Small Satellites Mission Service (SSMS) #7 rideshare mission.,Small Satellites Mission Service (SSMS) #7 rideshare mission.,Small Satellites Mission Service (SSMS) #7 rideshare mission.,Small Satellites Mission Service (SSMS) #7 rideshare mission.,Small Satellites Mission Service (SSMS) #7 rideshare mission.,Small Satellites Mission Service (SSMS) #7 rideshare mission.
63,Q1 (TBD)[36][37][38],TBA,TBA,,TBA,TBA,TBA,TBA
64,Q1 (TBD)[36][37][38],,,,,,,
65,Q1 (TBD)[36][37][38],,Arctic Weather Satellite PFM,ESA,Low Earth (SSO),MeteorologyTechnology demonstration,,
66,Q1 (TBD)[36][37][38],,Proto Flight Model (PFM) for the ESA's Arctic Weather Satellite constellation.,Proto Flight Model (PFM) for the ESA's Arctic Weather Satellite constellation.,Proto Flight Model (PFM) for the ESA's Arctic Weather Satellite constellation.,Proto Flight Model (PFM) for the ESA's Arctic Weather Satellite constellation.,Proto Flight Model (PFM) for the ESA's Arctic Weather Satellite constellation.,Proto Flight Model (PFM) for the ESA's Arctic Weather Satellite constellation.
67,Q1 (TBD)[39],TBA,TBA,,TBA,TBA,TBA,TBA
68,Q1 (TBD)[39],,,,,,,
69,Q1 (TBD)[39],,PW-SAT3,Warsaw University of Technology,Low Earth,Technology demonstration,,
70,Q1 (TBD)[40],TBA,TBA,,TBA,TBA,TBA,TBA
71,Q1 (TBD)[40],,,,,,,
72,Q1 (TBD)[40],,SpaceEye-T,Satrec Initiative,Low Earth,Earth observation,,
73,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â April[edit]
74,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
75,30 April[41][42],Falcon Heavy,Falcon Heavy,,Kennedy LC-39A,Kennedy LC-39A,SpaceX,SpaceX
76,30 April[41][42],,,,,,,
77,30 April[41][42],,GOES-U,NOAA / NASA,Geosynchronous,Meteorology,,
78,April (TBD)[43],TBA,TBA,,TBA,TBA,TBA,TBA
79,April (TBD)[43],,,,,,,
80,April (TBD)[43],,TBA SSL 1300 bus satellite[44],TBA,Geosynchronous,Communications,,
81,April (TBD)[43],,â SunRISE Ã 6,NASA,Geosynchronous,Space weather,,
82,April (TBD)[43],,SunRISE is a NASA Explorers Program Mission of Opportunity.,SunRISE is a NASA Explorers Program Mission of Opportunity.,SunRISE is a NASA Explorers Program Mission of Opportunity.,SunRISE is a NASA Explorers Program Mission of Opportunity.,SunRISE is a NASA Explorers Program Mission of Opportunity.,SunRISE is a NASA Explorers Program Mission of Opportunity.
83,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â May[edit]
84,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
85,May (TBD)[45],SLS Block 1,SLS Block 1,,Kennedy LC-39B,Kennedy LC-39B,NASA,NASA
86,May (TBD)[45],,,,,,,
87,May (TBD)[45],,Artemis 2,NASA,Lunar free-return,Crewed lunar flyby,,
88,May (TBD)[45],,First crewed test flight of SLS and Orion.,First crewed test flight of SLS and Orion.,First crewed test flight of SLS and Orion.,First crewed test flight of SLS and Orion.,First crewed test flight of SLS and Orion.,First crewed test flight of SLS and Orion.
89,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â June[edit]
90,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
91,June (TBD)[8],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Vandenberg,Cape Canaveral or Vandenberg,SpaceX,SpaceX
92,June (TBD)[8],,,,,,,
93,June (TBD)[8],,TBA,TBA,Low Earth (SSO),TBA,,
94,June (TBD)[8],,"Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-11.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-11.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-11.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-11.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-11.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-11."
95,June (TBD)[46],TBA,TBA,,TBA,TBA,TBA,TBA
96,June (TBD)[46],,,,,,,
97,June (TBD)[46],,â EZIE Ã 3,NASA / JHUAPL,Low Earth (SSO),Space weather / Electrojet research,,
98,June (TBD)[46],,Heliophysics Mission of Opportunity for the Explorers Program.,Heliophysics Mission of Opportunity for the Explorers Program.,Heliophysics Mission of Opportunity for the Explorers Program.,Heliophysics Mission of Opportunity for the Explorers Program.,Heliophysics Mission of Opportunity for the Explorers Program.,Heliophysics Mission of Opportunity for the Explorers Program.
99,Q2 (TBD)[47][48],Ariane 64,Ariane 64,,Kourou ELA-4,Kourou ELA-4,Arianespace,Arianespace
100,Q2 (TBD)[47][48],,,,,,,
101,Q2 (TBD)[47][48],,MTG-S1[49],EUMETSAT,Geosynchronous,Meteorology,,
102,Q2 (TBD)[47][48],,MTG-S1 will host Sentinel-4 instruments.,MTG-S1 will host Sentinel-4 instruments.,MTG-S1 will host Sentinel-4 instruments.,MTG-S1 will host Sentinel-4 instruments.,MTG-S1 will host Sentinel-4 instruments.,MTG-S1 will host Sentinel-4 instruments.
103,Q2 (TBD)[51][52],Falcon 9 Block 5,Falcon 9 Block 5,,Kennedy LC-39A,Kennedy LC-39A,SpaceX,SpaceX
104,Q2 (TBD)[51][52],,,,,,,
105,Q2 (TBD)[51][52],,IM-3,Intuitive Machines,TLI to lunar surface,Lunar lander,,
106,Q2 (TBD)[51][52],,Khon2,Intuitive Machines,EarthâMoon L2,Lunar communications,,
107,Q2 (TBD)[51][52],,Lunar Vertex rover,NASA,TLI to lunar surface,Lunar rover,,
108,Q2 (TBD)[51][52],,M2 MAPP[53],Lunar Outpost,TLI to lunar surface,Lunar rover,,
109,Q2 (TBD)[51][52],,CADRE Ã 4,NASA,TLI to lunar surface,Lunar rovers,,
110,Q2 (TBD)[51][52],,Third Nova-C lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering payloads to Reiner Gamma.[50] ESA will provide the MoonLIGHT lunar laser retroreflector payload.,Third Nova-C lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering payloads to Reiner Gamma.[50] ESA will provide the MoonLIGHT lunar laser retroreflector payload.,Third Nova-C lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering payloads to Reiner Gamma.[50] ESA will provide the MoonLIGHT lunar laser retroreflector payload.,Third Nova-C lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering payloads to Reiner Gamma.[50] ESA will provide the MoonLIGHT lunar laser retroreflector payload.,Third Nova-C lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering payloads to Reiner Gamma.[50] ESA will provide the MoonLIGHT lunar laser retroreflector payload.,Third Nova-C lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering payloads to Reiner Gamma.[50] ESA will provide the MoonLIGHT lunar laser retroreflector payload.
111,Q2 (TBD)[55][56],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
112,Q2 (TBD)[55][56],,,,,,,
113,Q2 (TBD)[55][56],,MRV-1,Northrop Grumman / DARPA,Geosynchronous,Satellite servicing,,
114,Q2 (TBD)[55][56],,MEP Ã 3,Northrop Grumman,Geosynchronous,Satellite servicing,,
115,Q2 (TBD)[55][56],,"The Mission Robotic Vehicle (MRV) will carry DARPA's Robotic Servicing of Geosynchronous Spacecraft (RSGS) Robotic Payload.[54] It will install propulsion jet packs, referred to as Mission Extension Pods (MEP), on satellites that are nearing the end of their operational lifespans.","The Mission Robotic Vehicle (MRV) will carry DARPA's Robotic Servicing of Geosynchronous Spacecraft (RSGS) Robotic Payload.[54] It will install propulsion jet packs, referred to as Mission Extension Pods (MEP), on satellites that are nearing the end of their operational lifespans.","The Mission Robotic Vehicle (MRV) will carry DARPA's Robotic Servicing of Geosynchronous Spacecraft (RSGS) Robotic Payload.[54] It will install propulsion jet packs, referred to as Mission Extension Pods (MEP), on satellites that are nearing the end of their operational lifespans.","The Mission Robotic Vehicle (MRV) will carry DARPA's Robotic Servicing of Geosynchronous Spacecraft (RSGS) Robotic Payload.[54] It will install propulsion jet packs, referred to as Mission Extension Pods (MEP), on satellites that are nearing the end of their operational lifespans.","The Mission Robotic Vehicle (MRV) will carry DARPA's Robotic Servicing of Geosynchronous Spacecraft (RSGS) Robotic Payload.[54] It will install propulsion jet packs, referred to as Mission Extension Pods (MEP), on satellites that are nearing the end of their operational lifespans.","The Mission Robotic Vehicle (MRV) will carry DARPA's Robotic Servicing of Geosynchronous Spacecraft (RSGS) Robotic Payload.[54] It will install propulsion jet packs, referred to as Mission Extension Pods (MEP), on satellites that are nearing the end of their operational lifespans."
116,Q2 (TBD)[58],Hera II,Hera II,,"Boeing C-17 Globemaster III, Prestwick Spaceport","Boeing C-17 Globemaster III, Prestwick Spaceport",Astraius,Astraius
117,Q2 (TBD)[58],,,,,,,
118,Q2 (TBD)[58],,â Lemur-2 Ã ?[59],Spire Global,Low Earth (SSO),Earth observation,,
119,Q2 (TBD)[58],,Maiden flight of Astraius's Hera II launch vehicle.[57],Maiden flight of Astraius's Hera II launch vehicle.[57],Maiden flight of Astraius's Hera II launch vehicle.[57],Maiden flight of Astraius's Hera II launch vehicle.[57],Maiden flight of Astraius's Hera II launch vehicle.[57],Maiden flight of Astraius's Hera II launch vehicle.[57]
120,Q2 (TBD)[5],HLVM 3,HLVM 3,,Satish Dhawan SLP,Satish Dhawan SLP,ISRO,ISRO
121,Q2 (TBD)[5],,,,,,,
122,Q2 (TBD)[5],,Gaganyaan 2,ISRO,Low Earth,Flight test,,
