,Date and time (UTC),Rocket,Rocket,Flight number,Launch site,Launch site,LSP,LSP
123,Q2 (TBD)[5],,Second Gaganyaan flight test. Will carry the Vyommitra humanoid robot.[60],Second Gaganyaan flight test. Will carry the Vyommitra humanoid robot.[60],Second Gaganyaan flight test. Will carry the Vyommitra humanoid robot.[60],Second Gaganyaan flight test. Will carry the Vyommitra humanoid robot.[60],Second Gaganyaan flight test. Will carry the Vyommitra humanoid robot.[60],Second Gaganyaan flight test. Will carry the Vyommitra humanoid robot.[60]
124,Q2 (TBD)[62],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
125,Q2 (TBD)[62],,,,,,,
126,Q2 (TBD)[62],,Sentinel-2C,ESA,Low Earth (SSO),Earth observation,,
127,Q2 (TBD)[62],,Third Sentinel-2 satellite.[61],Third Sentinel-2 satellite.[61],Third Sentinel-2 satellite.[61],Third Sentinel-2 satellite.[61],Third Sentinel-2 satellite.[61],Third Sentinel-2 satellite.[61]
128,Q2 (TBD)[35],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
129,Q2 (TBD)[35],,,,,,,
130,Q2 (TBD)[35],,TBA,TBA,Low Earth (SSO),TBA,,
131,Q2 (TBD)[35],,SSMS #10 rideshare mission.,SSMS #10 rideshare mission.,SSMS #10 rideshare mission.,SSMS #10 rideshare mission.,SSMS #10 rideshare mission.,SSMS #10 rideshare mission.
132,Q2 (TBD)[35],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
133,Q2 (TBD)[35],,,,,,,
134,Q2 (TBD)[35],,TBA,TBA,Low Earth,TBA,,
135,Q2 (TBD)[35],,SSMS #17 rideshare mission.,SSMS #17 rideshare mission.,SSMS #17 rideshare mission.,SSMS #17 rideshare mission.,SSMS #17 rideshare mission.,SSMS #17 rideshare mission.
136,H1 2024 (TBD)[23][63],Ariane 64,Ariane 64,,Kourou ELA-4,Kourou ELA-4,Arianespace,Arianespace
137,H1 2024 (TBD)[23][63],,,,,,,
138,H1 2024 (TBD)[23][63],,Optus-11,Optus,Geosynchronous,Communications,,
139,H1 2024 (TBD)[64],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
140,H1 2024 (TBD)[64],,,,,,,
141,H1 2024 (TBD)[64],,Cygnus NG-21,NASA,Low Earth (ISS),ISS logistics,,
142,H1 2024 (TBD)[64],,Second of three Cygnus spacecraft to be launched via Falcon 9.,Second of three Cygnus spacecraft to be launched via Falcon 9.,Second of three Cygnus spacecraft to be launched via Falcon 9.,Second of three Cygnus spacecraft to be launched via Falcon 9.,Second of three Cygnus spacecraft to be launched via Falcon 9.,Second of three Cygnus spacecraft to be launched via Falcon 9.
143,Mid 2024 (TBD)[65],RFA One,RFA One,,AndÃ¸ya,AndÃ¸ya,RFA,RFA
144,Mid 2024 (TBD)[65],,,,,,,
145,Mid 2024 (TBD)[65],,TBA,OHB Sweden,Low Earth,TBA,,
146,Mid 2024 (TBD)[65],,Dedicated launch contract for OHB Sweden.,Dedicated launch contract for OHB Sweden.,Dedicated launch contract for OHB Sweden.,Dedicated launch contract for OHB Sweden.,Dedicated launch contract for OHB Sweden.,Dedicated launch contract for OHB Sweden.
147,Mid 2024 (TBD)[66],RFA One,RFA One,,AndÃ¸ya,AndÃ¸ya,RFA,RFA
148,Mid 2024 (TBD)[66],,,,,,,
149,Mid 2024 (TBD)[66],,TBA,OHB Cosmos,Low Earth,TBA,,
150,Mid 2024 (TBD)[66],,Dedicated launch contract for OHB Cosmos.,Dedicated launch contract for OHB Cosmos.,Dedicated launch contract for OHB Cosmos.,Dedicated launch contract for OHB Cosmos.,Dedicated launch contract for OHB Cosmos.,Dedicated launch contract for OHB Cosmos.
151,Mid 2024 (TBD)[67],Vulcan Centaur,Vulcan Centaur,,Cape Canaveral SLC-41,Cape Canaveral SLC-41,ULA,ULA
152,Mid 2024 (TBD)[67],,,,,,,
153,Mid 2024 (TBD)[67],,GPS III-07 Sally Ride,U.S. Space Force,Medium Earth,Navigation,,
154,Mid 2024 (TBD)[67],,"Named after American astronaut Sally Ride, the first American woman in space.","Named after American astronaut Sally Ride, the first American woman in space.","Named after American astronaut Sally Ride, the first American woman in space.","Named after American astronaut Sally Ride, the first American woman in space.","Named after American astronaut Sally Ride, the first American woman in space.","Named after American astronaut Sally Ride, the first American woman in space."
155,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â July[edit]
156,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
157,July (TBD)[68],Miura 5,Miura 5,,Kourou,Kourou,PLD Space,PLD Space
158,July (TBD)[68],,,,,,,
159,July (TBD)[68],,,PLD Space,Low Earth,Flight test,,
160,July (TBD)[68],,First flight of Miura 5.,First flight of Miura 5.,First flight of Miura 5.,First flight of Miura 5.,First flight of Miura 5.,First flight of Miura 5.
161,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â August[edit]
162,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
163,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â September[edit]
164,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
165,September (TBD)[69],H3-24L,H3-24L,,Tanegashima LA-Y2,Tanegashima LA-Y2,MHI,MHI
166,September (TBD)[69],,,,,,,
167,September (TBD)[69],,Martian Moons Exploration (MMX)[70],JAXA,Areocentric,Mars orbiter and Phobos lander,,
168,September (TBD)[71][72],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
169,September (TBD)[71][72],,,,,,,
170,September (TBD)[71][72],,Transport Layer Tranche 1 Ã 21,SDA,Low Earth (SSO),Military communications,,
171,September (TBD)[71][72],,First of six launches for the Space Development Agency's Transport Layer Tranche 1.,First of six launches for the Space Development Agency's Transport Layer Tranche 1.,First of six launches for the Space Development Agency's Transport Layer Tranche 1.,First of six launches for the Space Development Agency's Transport Layer Tranche 1.,First of six launches for the Space Development Agency's Transport Layer Tranche 1.,First of six launches for the Space Development Agency's Transport Layer Tranche 1.
172,September (TBD)[73],TBA,TBA,,TBA,TBA,TBA,TBA
173,September (TBD)[73],,,,,,,
174,September (TBD)[73],,Nyx,The Exploration Company,Low Earth,Technology demonstration,,
175,September (TBD)[73],,Demonstration mission of the Nyx reusable spacecraft.,Demonstration mission of the Nyx reusable spacecraft.,Demonstration mission of the Nyx reusable spacecraft.,Demonstration mission of the Nyx reusable spacecraft.,Demonstration mission of the Nyx reusable spacecraft.,Demonstration mission of the Nyx reusable spacecraft.
176,Q3 (TBD)[74],PSLV,PSLV,,Satish Dhawan,Satish Dhawan,ISRO,ISRO
177,Q3 (TBD)[74],,,,,,,
178,Q3 (TBD)[74],,SPADEX,ISRO,Low Earth,Technology demonstration,,
179,Q3 (TBD)[35],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
180,Q3 (TBD)[35],,,,,,,
181,Q3 (TBD)[35],,TBA,TBA,Low Earth,TBA,,
182,Q3 (TBD)[35],,SSMS #11 rideshare mission.,SSMS #11 rideshare mission.,SSMS #11 rideshare mission.,SSMS #11 rideshare mission.,SSMS #11 rideshare mission.,SSMS #11 rideshare mission.
183,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â October[edit]
184,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
185,October (TBD)[75][76],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
186,October (TBD)[75][76],,,,,,,
187,October (TBD)[75][76],,Hera,ESA,Heliocentric,Asteroid orbiter,,
188,October (TBD)[75][76],,â Juventas[77],ESA,Heliocentric,Asteroid probe,,
189,October (TBD)[75][76],,â Milani[78],ESA,Heliocentric,Asteroid probe,,
190,October (TBD)[79],Falcon Heavy,Falcon Heavy,,Kennedy LC-39A,Kennedy LC-39A,SpaceX,SpaceX
191,October (TBD)[79],,,,,,,
192,October (TBD)[79],,Europa Clipper,NASA,Jovicentric,Jupiter orbiter,,
193,October (TBD)[80][81],Commercial launch vehicle,Commercial launch vehicle,,TBA,TBA,TBA,TBA
194,October (TBD)[80][81],,,,,,,
195,October (TBD)[80][81],,ESCAPADE Blue,Space Sciences Laboratory,Areocentric,Magnetospheric science,,
196,October (TBD)[80][81],,ESCAPADE Gold,Space Sciences Laboratory,Areocentric,Magnetospheric science,,
197,October (TBD)[80][81],,"Two Photon spacecraft compose the ESCAPADE mission to study Mars' magnetosphere. Part of NASA's Small Innovative Missions for Planetary Exploration (SIMPLEx) program, ridesharing aboard a commercial launch vehicle.","Two Photon spacecraft compose the ESCAPADE mission to study Mars' magnetosphere. Part of NASA's Small Innovative Missions for Planetary Exploration (SIMPLEx) program, ridesharing aboard a commercial launch vehicle.","Two Photon spacecraft compose the ESCAPADE mission to study Mars' magnetosphere. Part of NASA's Small Innovative Missions for Planetary Exploration (SIMPLEx) program, ridesharing aboard a commercial launch vehicle.","Two Photon spacecraft compose the ESCAPADE mission to study Mars' magnetosphere. Part of NASA's Small Innovative Missions for Planetary Exploration (SIMPLEx) program, ridesharing aboard a commercial launch vehicle.","Two Photon spacecraft compose the ESCAPADE mission to study Mars' magnetosphere. Part of NASA's Small Innovative Missions for Planetary Exploration (SIMPLEx) program, ridesharing aboard a commercial launch vehicle.","Two Photon spacecraft compose the ESCAPADE mission to study Mars' magnetosphere. Part of NASA's Small Innovative Missions for Planetary Exploration (SIMPLEx) program, ridesharing aboard a commercial launch vehicle."
198,October (TBD)[82],TBA,TBA,,TBA,TBA,TBA,TBA
199,October (TBD)[82],,,,,,,
200,October (TBD)[82],,QS-1,Quantum Space,EarthâMoon L1,Technology demonstration,,
201,October (TBD)[72],TBA,TBA,,TBA,TBA,TBA,TBA
202,October (TBD)[72],,,,,,,
203,October (TBD)[72],,Transport Layer Tranche 1 Ã 21,SDA,Low Earth (SSO),Military communications,,
204,October (TBD)[72],,Second of six launches for the Space Development Agency's Transport Layer Tranche 1.,Second of six launches for the Space Development Agency's Transport Layer Tranche 1.,Second of six launches for the Space Development Agency's Transport Layer Tranche 1.,Second of six launches for the Space Development Agency's Transport Layer Tranche 1.,Second of six launches for the Space Development Agency's Transport Layer Tranche 1.,Second of six launches for the Space Development Agency's Transport Layer Tranche 1.
205,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â November[edit]
206,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
207,13 November[83],Soyuz-2.1b / Fregat,Soyuz-2.1b / Fregat,,Vostochny Site 1S,Vostochny Site 1S,Roscosmos,Roscosmos
208,13 November[83],,,,,,,
209,13 November[83],,Luna 26,Roscosmos,Selenocentric,Lunar orbiter,,
210,November (TBD)[84][85],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Vandenberg,Cape Canaveral or Vandenberg,SpaceX,SpaceX
211,November (TBD)[84][85],,,,,,,
212,November (TBD)[84][85],,FORMOSAT-8A,NSPO,Low Earth (SSO),Earth observation,,
213,November (TBD)[87][88],Falcon Heavy,Falcon Heavy,,Kennedy LC-39A,Kennedy LC-39A,SpaceX,SpaceX
214,November (TBD)[87][88],,,,,,,
215,November (TBD)[87][88],,Griffin,Astrobotic,TLI to lunar surface,Lunar lander,,
216,November (TBD)[87][88],,VIPER,NASA,TLI to lunar surface,Lunar rover,,
217,November (TBD)[87][88],,"Griffin Mission 1. Part of the Commercial Lunar Payload Services program. The VIPER rover will be carried aboard Astrobotic's Griffin lander, and will prospect for water ice near the lunar south pole at Nobile Crater.[86]","Griffin Mission 1. Part of the Commercial Lunar Payload Services program. The VIPER rover will be carried aboard Astrobotic's Griffin lander, and will prospect for water ice near the lunar south pole at Nobile Crater.[86]","Griffin Mission 1. Part of the Commercial Lunar Payload Services program. The VIPER rover will be carried aboard Astrobotic's Griffin lander, and will prospect for water ice near the lunar south pole at Nobile Crater.[86]","Griffin Mission 1. Part of the Commercial Lunar Payload Services program. The VIPER rover will be carried aboard Astrobotic's Griffin lander, and will prospect for water ice near the lunar south pole at Nobile Crater.[86]","Griffin Mission 1. Part of the Commercial Lunar Payload Services program. The VIPER rover will be carried aboard Astrobotic's Griffin lander, and will prospect for water ice near the lunar south pole at Nobile Crater.[86]","Griffin Mission 1. Part of the Commercial Lunar Payload Services program. The VIPER rover will be carried aboard Astrobotic's Griffin lander, and will prospect for water ice near the lunar south pole at Nobile Crater.[86]"
218,November (TBD)[89],Falcon Heavy,Falcon Heavy,,Kennedy LC-39A,Kennedy LC-39A,SpaceX,SpaceX
219,November (TBD)[89],,,,,,,
220,November (TBD)[89],,Power and Propulsion Element (PPE),NASA,Selenocentric (NRHO),Lunar Gateway component,,
221,November (TBD)[89],,Habitation and Logistics Outpost (HALO),NASA,Selenocentric (NRHO),Lunar Gateway component,,
222,November (TBD)[89],,"First two Lunar Gateway modules. NASA originally intended to launch them on two separate Falcon Heavies,[1] but later switched to a single Falcon Heavy launch to reduce risk.","First two Lunar Gateway modules. NASA originally intended to launch them on two separate Falcon Heavies,[1] but later switched to a single Falcon Heavy launch to reduce risk.","First two Lunar Gateway modules. NASA originally intended to launch them on two separate Falcon Heavies,[1] but later switched to a single Falcon Heavy launch to reduce risk.","First two Lunar Gateway modules. NASA originally intended to launch them on two separate Falcon Heavies,[1] but later switched to a single Falcon Heavy launch to reduce risk.","First two Lunar Gateway modules. NASA originally intended to launch them on two separate Falcon Heavies,[1] but later switched to a single Falcon Heavy launch to reduce risk.","First two Lunar Gateway modules. NASA originally intended to launch them on two separate Falcon Heavies,[1] but later switched to a single Falcon Heavy launch to reduce risk."
223,November (TBD)[90][91],Vega-C or Ariane 62,Vega-C or Ariane 62,,Kourou ELV or ELA-4,Kourou ELV or ELA-4,Arianespace,Arianespace
224,November (TBD)[90][91],,,,,,,
225,November (TBD)[90][91],,SMILE,CAS / ESA,Molniya,Earth observation,,
226,November (TBD)[72],TBA,TBA,,TBA,TBA,TBA,TBA
227,November (TBD)[72],,,,,,,
228,November (TBD)[72],,Transport Layer Tranche 1 Ã 21,SDA,Low Earth (SSO),Military communications,,
229,November (TBD)[72],,Third of six launches for the Space Development Agency's Transport Layer Tranche 1.,Third of six launches for the Space Development Agency's Transport Layer Tranche 1.,Third of six launches for the Space Development Agency's Transport Layer Tranche 1.,Third of six launches for the Space Development Agency's Transport Layer Tranche 1.,Third of six launches for the Space Development Agency's Transport Layer Tranche 1.,Third of six launches for the Space Development Agency's Transport Layer Tranche 1.
230,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â December[edit]
231,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
232,December (TBD)[92],GSLV Mk II or III,GSLV Mk II or III,,Satish Dhawan SLP,Satish Dhawan SLP,ISRO,ISRO
233,December (TBD)[92],,,,,,,
234,December (TBD)[92],,Shukrayaan-1,ISRO,Cytherocentric,Venus orbiter,,
235,December (TBD)[93][94],PSLV,PSLV,,Satish Dhawan,Satish Dhawan,ISRO,ISRO
236,December (TBD)[93][94],,,,,,,
237,December (TBD)[93][94],,TRISHNA,CNES / ISRO,Low Earth (SSO),Earth observation,,
238,December (TBD)[93][94],,Third collaborative satellite mission between France and India.,Third collaborative satellite mission between France and India.,Third collaborative satellite mission between France and India.,Third collaborative satellite mission between France and India.,Third collaborative satellite mission between France and India.,Third collaborative satellite mission between France and India.
239,December (TBD)[72],TBA,TBA,,TBA,TBA,TBA,TBA
240,December (TBD)[72],,,,,,,
241,December (TBD)[72],,Transport Layer Tranche 1 Ã 21,SDA,Low Earth (SSO),Military communications,,
242,December (TBD)[72],,Fourth of six launches for the Space Development Agency's Transport Layer Tranche 1.,Fourth of six launches for the Space Development Agency's Transport Layer Tranche 1.,Fourth of six launches for the Space Development Agency's Transport Layer Tranche 1.,Fourth of six launches for the Space Development Agency's Transport Layer Tranche 1.,Fourth of six launches for the Space Development Agency's Transport Layer Tranche 1.,Fourth of six launches for the Space Development Agency's Transport Layer Tranche 1.
243,Q4 (TBD)[95][96],Angara A5M,Angara A5M,,Vostochny Site 1A,Vostochny Site 1A,Roscosmos,Roscosmos
244,Q4 (TBD)[95][96],,,,,,,
245,Q4 (TBD)[95][96],,TBA,Roscosmos,Low Earth,Flight test,,
246,Q4 (TBD)[95][96],,First flight of the Angara A5M.,First flight of the Angara A5M.,First flight of the Angara A5M.,First flight of the Angara A5M.,First flight of the Angara A5M.,First flight of the Angara A5M.
247,Q4 (TBD)[97],Eris Block 2,Eris Block 2,,TBA,TBA,Gilmour Space,Gilmour Space
248,Q4 (TBD)[97],,,,,,,
249,Q4 (TBD)[97],,TBA,TBA,Low Earth,TBA,,
