,Date and time (UTC),Rocket,Rocket,Flight number,Launch site,Launch site,LSP,LSP
250,Q4 (TBD)[97],,"First commercial flight of the Eris Block 2 variant. Dedicated rideshare mission to low Earth orbit, designated Caravan-1.","First commercial flight of the Eris Block 2 variant. Dedicated rideshare mission to low Earth orbit, designated Caravan-1.","First commercial flight of the Eris Block 2 variant. Dedicated rideshare mission to low Earth orbit, designated Caravan-1.","First commercial flight of the Eris Block 2 variant. Dedicated rideshare mission to low Earth orbit, designated Caravan-1.","First commercial flight of the Eris Block 2 variant. Dedicated rideshare mission to low Earth orbit, designated Caravan-1.","First commercial flight of the Eris Block 2 variant. Dedicated rideshare mission to low Earth orbit, designated Caravan-1."
251,Q4 (TBD)[8],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Vandenberg,Cape Canaveral or Vandenberg,SpaceX,SpaceX
252,Q4 (TBD)[8],,,,,,,
253,Q4 (TBD)[8],,TBA,TBA,Low Earth (SSO),TBA,,
254,Q4 (TBD)[8],,"Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-12.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-12.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-12.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-12.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-12.","Dedicated SmallSat Rideshare mission to sun-synchronous orbit, designated Transporter-12."
255,Q4 (TBD)[5],HLVM 3,HLVM 3,,Satish Dhawan SLP,Satish Dhawan SLP,ISRO,ISRO
256,Q4 (TBD)[5],,,,,,,
257,Q4 (TBD)[5],,Gaganyaan 3,ISRO,Low Earth,Crewed spaceflight,,
258,Q4 (TBD)[5],,India's first crewed spaceflight.,India's first crewed spaceflight.,India's first crewed spaceflight.,India's first crewed spaceflight.,India's first crewed spaceflight.,India's first crewed spaceflight.
259,Q4 (TBD)[99],Soyuz-2.1a / Fregat,Soyuz-2.1a / Fregat,,Vostochny Site 1S,Vostochny Site 1S,Roscosmos,Roscosmos
260,Q4 (TBD)[99],,,,,,,
261,Q4 (TBD)[99],,Kanopus-VO â1,Roscosmos,Low Earth (SSO),Earth observation,,
262,Q4 (TBD)[99],,"First satellite of the Kanopus-VO system, a next-generation successor to Kanopus-V.[98]","First satellite of the Kanopus-VO system, a next-generation successor to Kanopus-V.[98]","First satellite of the Kanopus-VO system, a next-generation successor to Kanopus-V.[98]","First satellite of the Kanopus-VO system, a next-generation successor to Kanopus-V.[98]","First satellite of the Kanopus-VO system, a next-generation successor to Kanopus-V.[98]","First satellite of the Kanopus-VO system, a next-generation successor to Kanopus-V.[98]"
263,Q4 (TBD)[100],Starship,Starship,,TBA,TBA,SpaceX,SpaceX
264,Q4 (TBD)[100],,,,,,,
265,Q4 (TBD)[100],,Starship HLS,SpaceX,TLI to lunar surface,Lunar landerTechnology demonstration,,
266,Q4 (TBD)[100],,Uncrewed Starship HLS lunar landing demonstration.,Uncrewed Starship HLS lunar landing demonstration.,Uncrewed Starship HLS lunar landing demonstration.,Uncrewed Starship HLS lunar landing demonstration.,Uncrewed Starship HLS lunar landing demonstration.,Uncrewed Starship HLS lunar landing demonstration.
267,Q4 (TBD)[101],Terran R,Terran R,,Cape Canaveral LC-16,Cape Canaveral LC-16,Relativity Space,Relativity Space
268,Q4 (TBD)[101],,,,,,,
269,Q4 (TBD)[101],,Mars Lander,Impulse Space,TMI to Martian surface,Mars lander,,
270,Q4 (TBD)[101],,Maiden flight of Terran R. Impulse Mars mission.,Maiden flight of Terran R. Impulse Mars mission.,Maiden flight of Terran R. Impulse Mars mission.,Maiden flight of Terran R. Impulse Mars mission.,Maiden flight of Terran R. Impulse Mars mission.,Maiden flight of Terran R. Impulse Mars mission.
271,Q4 (TBD)[102],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
272,Q4 (TBD)[102],,,,,,,
273,Q4 (TBD)[102],,EAGLE-1,SES S.A.,Low Earth,Quantum key distribution,,
274,Q4 (TBD)[103],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
275,Q4 (TBD)[103],,,,,,,
276,Q4 (TBD)[103],,Iride Ã ?,ASI,Low Earth,Earth observation,,
277,Q4 (TBD)[103],,First launch of the Italian Iride satellite constellation.,First launch of the Italian Iride satellite constellation.,First launch of the Italian Iride satellite constellation.,First launch of the Italian Iride satellite constellation.,First launch of the Italian Iride satellite constellation.,First launch of the Italian Iride satellite constellation.
278,Q4 (TBD)[47],Vega-C[62],Vega-C[62],,Kourou ELV,Kourou ELV,Arianespace,Arianespace
279,Q4 (TBD)[47],,,,,,,
280,Q4 (TBD)[47],,Sentinel-3C,ESA,Low Earth (SSO),Earth observation,,
281,Q4 (TBD)[47],,Third Sentinel-3 satellite.,Third Sentinel-3 satellite.,Third Sentinel-3 satellite.,Third Sentinel-3 satellite.,Third Sentinel-3 satellite.,Third Sentinel-3 satellite.
282,Q4 (TBD)[3],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
283,Q4 (TBD)[3],,,,,,,
284,Q4 (TBD)[3],,Space Rider,ESA,Low Earth,Flight test,,
285,Q4 (TBD)[3],,First test flight of ESA's Space Rider uncrewed spaceplane.,First test flight of ESA's Space Rider uncrewed spaceplane.,First test flight of ESA's Space Rider uncrewed spaceplane.,First test flight of ESA's Space Rider uncrewed spaceplane.,First test flight of ESA's Space Rider uncrewed spaceplane.,First test flight of ESA's Space Rider uncrewed spaceplane.
286,Q4 (TBD)[35],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
287,Q4 (TBD)[35],,,,,,,
288,Q4 (TBD)[35],,TBA,TBA,Low Earth (SSO),TBA,,
289,Q4 (TBD)[35],,SSMS #12 rideshare mission.,SSMS #12 rideshare mission.,SSMS #12 rideshare mission.,SSMS #12 rideshare mission.,SSMS #12 rideshare mission.,SSMS #12 rideshare mission.
290,Q4 (TBD)[35],Vega-C,Vega-C,,Kourou ELV,Kourou ELV,Arianespace,Arianespace
291,Q4 (TBD)[35],,,,,,,
292,Q4 (TBD)[35],,TBA,TBA,Low Earth,TBA,,
293,Q4 (TBD)[35],,SSMS #18 rideshare mission.,SSMS #18 rideshare mission.,SSMS #18 rideshare mission.,SSMS #18 rideshare mission.,SSMS #18 rideshare mission.,SSMS #18 rideshare mission.
294,Q4 (TBD)[105],TBA,TBA,,TBA,TBA,TBA,TBA
295,Q4 (TBD)[105],,,,,,,
296,Q4 (TBD)[105],,CAS500-3,KASI / Ministry of Science and ICT,Low Earth (SSO),Technology demonstration,,
297,Q4 (TBD)[105],,"Third CAS500 satellite, dedicated to space science and technology verification.[104]","Third CAS500 satellite, dedicated to space science and technology verification.[104]","Third CAS500 satellite, dedicated to space science and technology verification.[104]","Third CAS500 satellite, dedicated to space science and technology verification.[104]","Third CAS500 satellite, dedicated to space science and technology verification.[104]","Third CAS500 satellite, dedicated to space science and technology verification.[104]"
298,Q4 (TBD)[106],TBA,TBA,,TBA,TBA,TBA,TBA
299,Q4 (TBD)[106],,,,,,,
300,Q4 (TBD)[106],,ELSA-M,Astroscale,Low Earth,Space debris removalTechnology demonstration,,
301,Q4 (TBD)[107],TBA,TBA,,TBA,TBA,TBA,TBA
302,Q4 (TBD)[107],,,,,,,
303,Q4 (TBD)[107],,SABIA-Mar 1[108],CONAE / INPE / AEB,Low Earth (SSO),Earth observation,,
304,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit],â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â To be determined[edit]
305,â Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec â,,,,,,,
306,2024 (TBD)[109][110],Angara A5 / Persei,Angara A5 / Persei,,Vostochny Site 1A,Vostochny Site 1A,Roscosmos,Roscosmos
307,2024 (TBD)[109][110],,,,,,,
308,2024 (TBD)[109][110],,Luch-5VM,Roscosmos,Geosynchronous,Communications,,
309,H2 2024 (TBD)[64],Antares 330,Antares 330,,MARS LP-0A,MARS LP-0A,Northrop Grumman,Northrop Grumman
310,H2 2024 (TBD)[64],,,,,,,
311,H2 2024 (TBD)[64],,Cygnus NG-23,NASA,Low Earth (ISS),ISS logistics,,
312,H2 2024 (TBD)[64],,First flight of the Antares 330 variant.,First flight of the Antares 330 variant.,First flight of the Antares 330 variant.,First flight of the Antares 330 variant.,First flight of the Antares 330 variant.,First flight of the Antares 330 variant.
313,2024 (TBD)[111],Ariane 62,Ariane 62,,Kourou ELA-4,Kourou ELA-4,Arianespace,Arianespace
314,2024 (TBD)[111],,,,,,,
315,2024 (TBD)[111],,Galileo FOC FM31,ESA,Medium Earth,Navigation,,
316,2024 (TBD)[111],,Galileo FOC FM32,ESA,Medium Earth,Navigation,,
317,2024 (TBD)[112][113],Ariane 64,Ariane 64,,Kourou ELA-4,Kourou ELA-4,Arianespace,Arianespace
318,2024 (TBD)[112][113],,,,,,,
319,2024 (TBD)[112][113],,Uhura-1 (Node-1)[114],Skyloom,Geosynchronous,Communications,,
320,2024 (TBD)[116],Ariane 6,Ariane 6,,Kourou ELA-4,Kourou ELA-4,Arianespace,Arianespace
321,2024 (TBD)[116],,,,,,,
322,2024 (TBD)[116],,Galileo G2 1,ESA,Medium Earth,Navigation,,
323,2024 (TBD)[116],,First Galileo Second Generation (G2) satellite launch.[115],First Galileo Second Generation (G2) satellite launch.[115],First Galileo Second Generation (G2) satellite launch.[115],First Galileo Second Generation (G2) satellite launch.[115],First Galileo Second Generation (G2) satellite launch.[115],First Galileo Second Generation (G2) satellite launch.[115]
324,2024 (TBD)[117],Atlas V N22,Atlas V N22,,Cape Canaveral SLC-41,Cape Canaveral SLC-41,ULA,ULA
325,2024 (TBD)[117],,,,,,,
326,2024 (TBD)[117],,Boeing Starliner-1 (PCM-1)[118],Boeing / NASA,Low Earth (ISS),Expedition TBA,,
327,2024 (TBD)[117],,"First operational Starliner mission, as part of the Commercial Crew Program.","First operational Starliner mission, as part of the Commercial Crew Program.","First operational Starliner mission, as part of the Commercial Crew Program.","First operational Starliner mission, as part of the Commercial Crew Program.","First operational Starliner mission, as part of the Commercial Crew Program.","First operational Starliner mission, as part of the Commercial Crew Program."
328,2024 (TBD)[119],Aurora,Aurora,,Spaceport Nova Scotia,Spaceport Nova Scotia,Reaction Dynamics,Reaction Dynamics
329,2024 (TBD)[119],,,,,,,
330,2024 (TBD)[119],,â TBA,TBA,Low Earth,TBA,,
331,2024 (TBD)[119],,Maiden flight of the Aurora rocket. First orbital launch from Spaceport Nova Scotia.,Maiden flight of the Aurora rocket. First orbital launch from Spaceport Nova Scotia.,Maiden flight of the Aurora rocket. First orbital launch from Spaceport Nova Scotia.,Maiden flight of the Aurora rocket. First orbital launch from Spaceport Nova Scotia.,Maiden flight of the Aurora rocket. First orbital launch from Spaceport Nova Scotia.,Maiden flight of the Aurora rocket. First orbital launch from Spaceport Nova Scotia.
332,2024 (TBD)[120],Daytona,Daytona,,Vandenberg SLC-5,Vandenberg SLC-5,Phantom Space,Phantom Space
333,2024 (TBD)[120],,,,,,,
334,2024 (TBD)[120],,â TBA,TBA,Low Earth,TBA,,
335,2024 (TBD)[120],,CubeSat Launch Initiative contract awarded by NASA.,CubeSat Launch Initiative contract awarded by NASA.,CubeSat Launch Initiative contract awarded by NASA.,CubeSat Launch Initiative contract awarded by NASA.,CubeSat Launch Initiative contract awarded by NASA.,CubeSat Launch Initiative contract awarded by NASA.
336,2024 (TBD)[121],Epsilon S,Epsilon S,,Uchinoura,Uchinoura,JAXA,JAXA
337,2024 (TBD)[121],,,,,,,
338,2024 (TBD)[121],,DESTINY+,JAXA,Heliocentric,Asteroid flyby,,
339,2024 (TBD)[122],Epsilon,Epsilon,,Uchinoura,Uchinoura,JAXA,JAXA
340,2024 (TBD)[122],,,,,,,
341,2024 (TBD)[122],,Innovative Satellite Technology Demonstration-4,JAXA,Low Earth,Technology demonstration,,
342,2024 (TBD)[124][125],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
343,2024 (TBD)[124][125],,,,,,,
344,2024 (TBD)[124][125],,Blue Ghost M1,NASA / Firefly,TLI to lunar surface,Lunar lander,,
345,2024 (TBD)[124][125],,First flight of Firefly's Blue Ghost lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering ten payloads to Mare Crisium.[123],First flight of Firefly's Blue Ghost lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering ten payloads to Mare Crisium.[123],First flight of Firefly's Blue Ghost lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering ten payloads to Mare Crisium.[123],First flight of Firefly's Blue Ghost lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering ten payloads to Mare Crisium.[123],First flight of Firefly's Blue Ghost lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering ten payloads to Mare Crisium.[123],First flight of Firefly's Blue Ghost lunar lander. Commercial Lunar Payload Services (CLPS) mission delivering ten payloads to Mare Crisium.[123]
346,H2 2024 (TBD)[64],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
347,H2 2024 (TBD)[64],,,,,,,
348,H2 2024 (TBD)[64],,Cygnus NG-22,NASA,Low Earth (ISS),ISS logistics,,
349,H2 2024 (TBD)[64],,Last of three Cygnus spacecraft to be launched via Falcon 9.,Last of three Cygnus spacecraft to be launched via Falcon 9.,Last of three Cygnus spacecraft to be launched via Falcon 9.,Last of three Cygnus spacecraft to be launched via Falcon 9.,Last of three Cygnus spacecraft to be launched via Falcon 9.,Last of three Cygnus spacecraft to be launched via Falcon 9.
350,2024 (TBD)[126],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral SLC-40,Cape Canaveral SLC-40,SpaceX,SpaceX
351,2024 (TBD)[126],,,,,,,
352,2024 (TBD)[126],,Hakuto-R Mission 2,ispace,TLI to lunar surface,Lunar lander and rover,,
353,2024 (TBD)[128],Falcon 9 Block 5,Falcon 9 Block 5,,TBA,TBA,SpaceX,SpaceX
354,2024 (TBD)[128],,,,,,,
355,2024 (TBD)[128],,ispace Mission 3,ispace,TLI to lunar surface,Lunar lander,,
356,2024 (TBD)[128],,Harmony Ã ?[127],Plus Ultra,Selenocentric,Lunar communications,,
357,2024 (TBD)[128],,First flight of ispace's Series 2 lunar lander.[127],First flight of ispace's Series 2 lunar lander.[127],First flight of ispace's Series 2 lunar lander.[127],First flight of ispace's Series 2 lunar lander.[127],First flight of ispace's Series 2 lunar lander.[127],First flight of ispace's Series 2 lunar lander.[127]
358,2024 (TBD)[129][130],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
359,2024 (TBD)[129][130],,,,,,,
360,2024 (TBD)[129][130],,O3b mPOWER FM29[131],SES S.A.,Medium Earth,Communications,,
361,2024 (TBD)[129][130],,O3b mPOWER FM30,SES S.A.,Medium Earth,Communications,,
362,2024 (TBD)[129][130],,O3b mPOWER FM31,SES S.A.,Medium Earth,Communications,,
363,2024 (TBD)[132],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
364,2024 (TBD)[132],,,,,,,
365,2024 (TBD)[132],,SpainSat NG I,Hisdesat,Geosynchronous,Communications,,
366,2024 (TBD)[134],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
367,2024 (TBD)[134],,,,,,,
368,2024 (TBD)[134],,Thuraya 4-NGS,Thuraya,Geosynchronous,Communications,,
369,2024 (TBD)[134],,Planned replacement for Thuraya 2.[133],Planned replacement for Thuraya 2.[133],Planned replacement for Thuraya 2.[133],Planned replacement for Thuraya 2.[133],Planned replacement for Thuraya 2.[133],Planned replacement for Thuraya 2.[133]
370,2024 (TBD)[71][135],Falcon 9 Block 5,Falcon 9 Block 5,,Vandenberg SLC-4E,Vandenberg SLC-4E,SpaceX,SpaceX
371,2024 (TBD)[71][135],,,,,,,
372,2024 (TBD)[71][135],,USSF-62 (WSF-M 1),U.S. Space Force,Low Earth (SSO),Space weather,,
373,2024 (TBD)[71][135],,BLAZE[136],TBA,Low Earth (SSO),TBA,,
374,2024 (TBD)[71],Falcon 9 Block 5,Falcon 9 Block 5,,Cape Canaveral or Kennedy,Cape Canaveral or Kennedy,SpaceX,SpaceX
375,2024 (TBD)[71],,,,,,,
376,2024 (TBD)[71],,USSF-124,U.S. Space Force / MDA,Low Earth,TBA,,
377,2024 (TBD)[137],Falcon Heavy,Falcon Heavy,,Kennedy LC-39A,Kennedy LC-39A,SpaceX,SpaceX
378,2024 (TBD)[137],,,,,,,
379,2024 (TBD)[137],,SpaceX GLS-1,SpaceX / NASA,Selenocentric (NRHO),Gateway logistics,,
380,2024 (TBD)[137],,"First Lunar Gateway resupply mission, using the Dragon XL logistics module.","First Lunar Gateway resupply mission, using the Dragon XL logistics module.","First Lunar Gateway resupply mission, using the Dragon XL logistics module.","First Lunar Gateway resupply mission, using the Dragon XL logistics module.","First Lunar Gateway resupply mission, using the Dragon XL logistics module.","First Lunar Gateway resupply mission, using the Dragon XL logistics module."
381,2024 (TBD)[138][139],Firefly Alpha,Firefly Alpha,,Vandenberg SLC-2W,Vandenberg SLC-2W,Firefly,Firefly
382,2024 (TBD)[138][139],,,,,,,
383,2024 (TBD)[138][139],,EOS SAR 1,EOSDA,Low Earth (SSO),Earth observation,,
384,2024 (TBD)[140],Firefly Alpha[141],Firefly Alpha[141],,Vandenberg SLC-2W,Vandenberg SLC-2W,Firefly,Firefly
385,2024 (TBD)[140],,,,,,,
386,2024 (TBD)[140],,MAIA,NASA / JPL,Low Earth (SSO),Earth observation,,
387,H2 2024 (TBD)[142],Firefly Beta,Firefly Beta,,Cape Canaveral SLC-20,Cape Canaveral SLC-20,Firefly,Firefly
388,H2 2024 (TBD)[142],,,,,,,
389,H2 2024 (TBD)[142],,TBA,Firefly,Low Earth,Flight test,,
390,H2 2024 (TBD)[142],,Maiden flight of Firefly Beta.,Maiden flight of Firefly Beta.,Maiden flight of Firefly Beta.,Maiden flight of Firefly Beta.,Maiden flight of Firefly Beta.,Maiden flight of Firefly Beta.
391,2024 (TBD)[143],Gravity-2,Gravity-2,,TBA,TBA,Orienspace,Orienspace
392,2024 (TBD)[143],,,,,,,
393,2024 (TBD)[143],,TBA,TBA,TBA,TBA,,
394,2024 (TBD)[143],,Maiden flight of the Gravity-2 launch vehicle.,Maiden flight of the Gravity-2 launch vehicle.,Maiden flight of the Gravity-2 launch vehicle.,Maiden flight of the Gravity-2 launch vehicle.,Maiden flight of the Gravity-2 launch vehicle.,Maiden flight of the Gravity-2 launch vehicle.
395,2024 (TBD)[144],GSLV Mk II,GSLV Mk II,,Satish Dhawan SLP,Satish Dhawan SLP,ISRO,ISRO
396,2024 (TBD)[144],,,,,,,
397,2024 (TBD)[144],,Mars Orbiter Mission 2,ISRO,Areocentric,Mars orbiter,,
398,2024 (TBD)[122],H3-24L,H3-24L,,Tanegashima LA-Y2,Tanegashima LA-Y2,MHI,MHI
399,2024 (TBD)[122],,,,,,,
400,2024 (TBD)[122],,HTV-X3,JAXA,TBA,ISS or Gateway logistics,,
401,2024 (TBD)[122],,Under review for possible conversion into a Lunar Gateway supply mission.,Under review for possible conversion into a Lunar Gateway supply mission.,Under review for possible conversion into a Lunar Gateway supply mission.,Under review for possible conversion into a Lunar Gateway supply mission.,Under review for possible conversion into a Lunar Gateway supply mission.,Under review for possible conversion into a Lunar Gateway supply mission.
402,2024 (TBD)[122][145],H3,H3,,Tanegashima LA-Y2,Tanegashima LA-Y2,MHI,MHI
403,2024 (TBD)[122][145],,,,,,,
404,2024 (TBD)[122][145],,QZS-7 (Michibiki-7),CAO,Tundra,Navigation,,
405,2024 (TBD)[147],Irtysh / DM-SLB[148],Irtysh / DM-SLB[148],,Baikonur Site 45/1,Baikonur Site 45/1,Roscosmos,Roscosmos
406,2024 (TBD)[147],,,,,,,
407,2024 (TBD)[147],,Dummy satellite,Roscosmos,Low Earth,Flight test,,
408,2024 (TBD)[147],,"First launch of Irtysh, also known as Soyuz-5. A dummy payload matching a future satellite in weight and size will be launched.[146]","First launch of Irtysh, also known as Soyuz-5. A dummy payload matching a future satellite in weight and size will be launched.[146]","First launch of Irtysh, also known as Soyuz-5. A dummy payload matching a future satellite in weight and size will be launched.[146]","First launch of Irtysh, also known as Soyuz-5. A dummy payload matching a future satellite in weight and size will be launched.[146]","First launch of Irtysh, also known as Soyuz-5. A dummy payload matching a future satellite in weight and size will be launched.[146]","First launch of Irtysh, also known as Soyuz-5. A dummy payload matching a future satellite in weight and size will be launched.[146]"
409,2024 (TBD)[149][150],Launcher Light,Launcher Light,,TBA,TBA,Launcher,Launcher
410,2024 (TBD)[149][150],,,,,,,
411,2024 (TBD)[149][150],,TBA,Launcher,Low Earth,Flight test,,
